Preschool_Name,Comment,Sentiment,Noun
Little Footprints Preschool Pte Ltd (Jurong East 248),"My child was a picky eater when she was younger and her weight was quite low. But after joining LFP, she has been more open to different kinds of food and the teachers told me that she is a great eater! She is now at a healthy weight. She is also more willing to express herself with words and I believe the teachers have trained her well in handling her emotions. The teachers are very compassionate and patient too. Good effort from the teachers in LFP!",0.3477272727272727,"[('teacher', 4), ('eater', 2), ('weight', 2), ('child', 1), ('kind', 1), ('food', 1), ('word', 1), ('emotion', 1), ('effort', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248), Heartfelt Thanks for Exceptional Care and Education by Little Footprints Preschool (Blk 248 Jurong East),0.16979166666666667,"[('thank', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"Dear Ms Susan and HQ Little Footprints,",-0.1875,[]
Little Footprints Preschool Pte Ltd (Jurong East 248),"I am writing to express my deepest gratitude to Principal,",0.0,"[('gratitude', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"Ms Susan and her dedicated team of teachers & staff especially Ms Jude and Zhang 老师 at Little Footprints Preschool for the outstanding care and education provided to my daughter,",0.10416666666666667,"[('team', 1), ('teacher', 1), ('care', 1), ('education', 1), ('daughter', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),En Qi.,0.0,[]
Little Footprints Preschool Pte Ltd (Jurong East 248),"I am truly impressed by the thoughtful curriculum planning and the immense effort that goes into creating a nurturing environment for the children. It is evident that the passion for education and genuine care for each child's well-being are at the core of Little Footprints. I recalled in one of the instances which was the Mid Autumn Festival 2023,",0.26607142857142857,"[('child', 2), ('curriculum', 1), ('planning', 1), ('effort', 1), ('environment', 1), ('passion', 1), ('education', 1), ('care', 1), ('core', 1), ('instance', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"I was truly impressed with the immense effort and care displayed by Ms Susan and her team of teachers & staff to dress up as Chang Er and Hou Yi to perform for the kids. This will help them understand the festival origins and why we need to celebrate the festival which is very important. They have also planned games and songs for us as parents to interact with the kids. I recalled this occasion fondly because I remembered that day was the hottest day in the month which temperatures soar to 36/37 degrees celsius. Despite that, they did not show any unhappiness but instead putting on their sweetest smiles and effort to guide and celebrate with the students on the festivities despite wearing thick costumes and head gear.",0.305,"[('effort', 2), ('kid', 2), ('festival', 2), ('day', 2), ('care', 1), ('team', 1), ('teacher', 1), ('origin', 1), ('game', 1), ('song', 1), ('parent', 1), ('occasion', 1), ('month', 1), ('temperature', 1), ('degree', 1), ('celsius', 1), ('unhappiness', 1), ('sweetest', 1), ('smile', 1), ('student', 1), ('festivity', 1), ('costume', 1), ('head', 1), ('gear', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"Apart from the above, my daughter,",0.0,"[('daughter', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"En Qi has not only thrived academically but has also developed valuable social and emotional skills under the guidance of your exceptional team. Your commitment to fostering a positive and stimulating learning environment has made a lasting impact on her, and we are grateful for the positive experiences she has gained.",0.1568181818181818,"[('skill', 1), ('guidance', 1), ('team', 1), ('commitment', 1), ('learning', 1), ('environment', 1), ('impact', 1), ('experience', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"Please extend our appreciation to Principal,",0.0,"[('appreciation', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"Ms Susan and her team of teachers & staff especially Ms Jude and Zhang 老师 whom have played a crucial role in her growth and development. Their dedication and enthusiasm do not go unnoticed, and we are fortunate to have such a remarkable team shaping the foundation of our child's early education.",0.15,"[('team', 2), ('teacher', 1), ('role', 1), ('growth', 1), ('development', 1), ('dedication', 1), ('enthusiasm', 1), ('foundation', 1), ('child', 1), ('education', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"Once again, thank you to Ms Susan, her team of teachers and staff in Little Footprints Preschool (Blk 248 Jurong East) for your unwavering commitment to providing a high-quality education and a caring atmosphere. We feel fortunate to be part of the Little Footprints Preschool community. If possible, please do reward them so that they will be motivated to stay longer in this school as such early childhood educators are very hard to come by these days.",-0.036309523809523805,"[('team', 1), ('teacher', 1), ('staff', 1), ('commitment', 1), ('quality', 1), ('education', 1), ('atmosphere', 1), ('community', 1), ('school', 1), ('childhood', 1), ('educator', 1), ('day', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"Warm regards,",0.6,"[('regard', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"En Qi Papa and Mummy,",0.0,[]
Little Footprints Preschool Pte Ltd (Jurong East 248),"The teachers' patience, kindness, and ability to create a warm and inviting atmosphere have truly made a positive impact on our child's growth. We are grateful for the group of exceptional teachers as well as the school’s principal Ms Susan and wholeheartedly recommend them to any parent seeking a nurturing and enriching educational environment for their little ones.",0.3112878787878788,"[('teacher', 2), ('patience', 1), ('kindness', 1), ('ability', 1), ('atmosphere', 1), ('impact', 1), ('child', 1), ('growth', 1), ('group', 1), ('school', 1), ('principal', 1), ('parent', 1), ('environment', 1), ('one', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"PS: our child really love her school and her group of teachers. Special mention to Ms Jude，张老师，Ms Jenny, 雷老师,",0.4285714285714286,"[('child', 1), ('school', 1), ('group', 1), ('teacher', 1), ('mention', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),Ms Kar yin and 朱老师.,0.0,[]
Little Footprints Preschool Pte Ltd (Jurong East 248),Happy Teacher’s Day to everyone!,1.0,"[('teacher', 1), ('day', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248)," To the dedicated and compassionate team of educators at LFP JE 248,",0.0,"[('team', 1), ('educator', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"I am writing to express my sincere gratitude for the wonderful care that my children have received at your school. I am so impressed with the fun and engaging learning environment that you have created, and the innovative ways that you help children learn and grow.",0.6166666666666666,"[('child', 2), ('gratitude', 1), ('care', 1), ('school', 1), ('fun', 1), ('learning', 1), ('environment', 1), ('way', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),I am particularly grateful for the way that you have helped my children develop a love of learning. They are always eager to go to school and share what they have learned with me. I am also impressed with the way that you have helped them to develop their social skills and make friends.,0.425,"[('way', 2), ('child', 1), ('love', 1), ('school', 1), ('skill', 1), ('friend', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"I would like to thank Ms Susan,",0.0,[]
Little Footprints Preschool Pte Ltd (Jurong East 248),"Ms Kar Yin,",0.0,[]
Little Footprints Preschool Pte Ltd (Jurong East 248),"Zhang老师,",0.0,[]
Little Footprints Preschool Pte Ltd (Jurong East 248),"Ms Jude,",0.0,[]
Little Footprints Preschool Pte Ltd (Jurong East 248),"Liang老师,",0.0,[]
Little Footprints Preschool Pte Ltd (Jurong East 248),"Ms Jenny,",0.0,[]
Little Footprints Preschool Pte Ltd (Jurong East 248),"Lei老师 and Zhu老师 for their dedication and hard work. They have made a real difference in the lives of my children, and I am so grateful for their support.",-0.04583333333333334,"[('dedication', 1), ('work', 1), ('difference', 1), ('life', 1), ('child', 1), ('support', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),Happy Teachers' Day!,1.0,"[('day', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248)," My girl joined the PG class of LFP248 in Mar 2022. I learned that she has serious separation anxiety and took almost a month to settle in. The teachers were nurturing and patient to guide her into the school routine. Even though she still cries at check in today, she has improved tremendously for this separation anxiety issue, and would even tell me she did not cry sometimes.",0.0,"[('separation', 2), ('anxiety', 2), ('girl', 1), ('class', 1), ('month', 1), ('teacher', 1), ('school', 1), ('routine', 1), ('check', 1), ('today', 1), ('issue', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"She also started off as a sole mandarin speaker during PG times and kudos to Mdm Maimon's guidance and patience, she could understand English instructions now. After the transition to PN, she can speak simple english now, thanks to Ms Kar Yin's patience in teaching her.",0.04,"[('patience', 2), ('mandarin', 1), ('speaker', 1), ('time', 1), ('kudo', 1), ('guidance', 1), ('instruction', 1), ('transition', 1), ('thank', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),She has since adjusted and adapted to the school that made us continue her preschool journey here despite having moved to our BTO in the east. Great job LFP teachers! Happy Teachers' Day!,1.0,"[('school', 1), ('journey', 1), ('east', 1), ('job', 1), ('teacher', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248)," My elder daughter first started preschool at LFP in July 2020 (was called Bright Juniors back then). She managed to settle down in school within two weeks, which is not surprising given that her then-PG teachers had such a vibrant and outgoing personality! Also,",0.09325396825396827,"[('daughter', 1), ('junior', 1), ('school', 1), ('week', 1), ('teacher', 1), ('personality', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"I could see my girl’s transformation when she started verbalizing her thoughts just a few weeks into school! Before school, she only could say simple words.",-0.08333333333333333,"[('school', 2), ('girl', 1), ('transformation', 1), ('thought', 1), ('week', 1), ('word', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"I was also impressed with the thoughtfulness of the school in several levels: 1. In helping the children transit from PG/PN class to Nursery, there was an intimate handover, and tailored plan to help the children adapt to a relatively more “academic” focused curriculum, with writing classes, potty training etc.",0.33999999999999997,"[('child', 2), ('class', 2), ('thoughtfulness', 1), ('school', 1), ('level', 1), ('handover', 1), ('plan', 1), ('curriculum', 1), ('writing', 1), ('training', 1)]"
Little Footprints Preschool Pte Ltd (Jurong East 248),"2. The teachers are also very meticulous in caring for the children, for example they shared tips with me on how to help my daughter overcome the fear of showering her hair when they noticed such an issue. Even the non-teaching staff has much love for the kids. The aunty (responsible for cooking the meals and cleaning) also showed concern on my girl’s eczema condition and expressed her heartache when she saw the wounds while bathing her. I really appreciate the love showered on my kids.",0.26666666666666666,"[('love', 2), ('kid', 2), ('teacher', 1), ('child', 1), ('example', 1), ('tip', 1), ('daughter', 1), ('fear', 1), ('hair', 1), ('issue', 1), ('staff', 1), ('meal', 1), ('cleaning', 1), ('concern', 1), ('girl', 1), ('eczema', 1), ('condition', 1), ('heartache', 1), ('wound', 1)]"
