Comment,Sentiment,Topic_Number,Word,Preschool_Name
"Our baby has been attending Mindchamps@Kinex for over two months now , and so far , we are quite satisfied with the school . Firstly , the teachers here provide comprehensive care for our baby , promoting self - care in daily life while ensuring safety , offering emotional support , and also paying attention to each child ' s unique traits to communicate and guide them effectively . Secondly , the hygiene and cleanliness of the environment here are very satisfying ; although catching a cold is inevitable , there have been no serious illnesses , which also reflects the sanitary condition of the teaching facilities . Lastly , the educational content and activities are rich and enjoyable . It ' s evident from our baby ' s progress over these two months that she is happy here and has been learning.",0.23425925925925928,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ East Coast
"My boy has been with Mindchamps East Coast since PG and my girl will join next year. So many childcare places nearby, and there is no doubt I have made a right choice. All the teachers are very friendly and they do care about your kids growth, which is most important.",0.36220238095238094,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ East Coast
"The preschool my boys attend is fantastic. It boasts a caring, qualified staff, fostering a safe and stimulating environment. With a well-rounded curriculum and modern facilities, it's shaping their early development positively, preparing them for a promising future.",0.2324675324675325,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ East Coast
"My son is in the P2 after-school student care, i.e. MindSpace. The staff at Kinex centre are great, patient and helpful. The centre is clean, well-organized with fantastic facility.",0.5222222222222223,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ East Coast
"My son has been attending since playgroup and he looks forward to going school to his friends and teachers. Family environment where he gets to interact with kids and teachers of all levels. Very clean place, good for young children just starting school.",0.3191666666666667,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",MindChamps PreSchool @ East Coast
"Such a clean environment. The teachers are professional, well groomed and equipped with knowledge. My daughter, Nadeen Andrea enjoys going to school as she mentions that her teachers are kind and are always there to assist her when she is in need of guidance.",0.26666666666666666,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ East Coast
"MindChamps is a place where kids can have a great chance to grow and learn. All 3 of my kids have been sent to mindchamps. After seeing how my eldest kid had a fruitful journey throughout her kindergarten years. I have now decided to send my two other kids to mindchamps too. The teachers are trained with patience and show great care to the students, leaving us parents with no worries. They also have a great variety of activities to include the children, everyday after school, my children will always tell me how much fun they had at school. I have no regrets in sending them to this school and will be forever grateful for this wonderful learning environment that this school has provided for my children.",0.428125,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ East Coast
"Teachers and other staff are just lovely, caring and welcoming to kids. This helps to create a positive environment. Ms Yeo knows all the student by their name, and she greets the parents and students with a smile every morning. This shows how they build relationships with students, even my second daughter, who started school one month ago now she is comfortable with her too. We are glad to choose Mindchamps preschool at East Coast. My two girls, one in PG and another one in N2 now. Teachers (Ms Neesha, Ms Yin and Ms Mae) and the other staff are very affectionate towards the kids ,which makes learning easy and fun. The principal also pays personal attention to every detail and attends to parents need , which is worth appreciation.",0.22389277389277387,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ East Coast
"Our 2 kids started attending MC at 18 months. 7 years have passed in the blink of an eye. It has been great having MC partner with us in this journey! MC excels in many areas, such as a holistic approach of balancing academic learning and inculcating a love for learning through fun and varied activities, working with us (including connecting fortnightly despite their busy schedule) to correct bad behaviour in school and at home, and most importantly, the Teachers make all the difference! The Teachers can be both firm and fun-loving (depending on what the occasion calls for). The kids love their Teachers! Bearing testament to this was how the children spontaneously hugged their teacher as she ushered them down the stage at the year-end concert! We have peace of mind when sending the kids to preschool every morning, knowing they are in good hands! Kudos to the MC team! If there is an ask, it would be lovely to restart the “one-night-sleepover” program ( 🙋‍♀️ for me-time!) 😉",0.3222222222222222,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ East Coast
Excellent staff who genuinely care for the children! It is rare to find a preschool that is manned by such dedicated teachers. Special shout out to Mrs Koh who made it easy for us to decide which preschool we wanted to send our children to.,0.4317460317460317,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",MindChamps PreSchool @ East Coast
A wonderful preschool with caring and loving teachers. Been a parent/patron for the past 4 years. Great system and procedures in place. Would strongly recommend!,0.5383333333333333,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ East Coast
"Its been at least 5 years with all 3 of my children attending (& attended!) MindChamps @Kinex. Grateful to have them grow and learn in a safe space with a holistic curriculum, a comfortable learning environment and more importantly teachers who genuinely care about their progress and well-being with regular communication and support for parents in my parenting journey. Thank you MIndChamps @kinex!",0.2607142857142857,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ East Coast
Dear beloved teachers and classmates， I am regret to say that this Thursday will be Yuwen‘s last day at Minchamps family. On behalf of her，I would like to take this moment to reflect upon the incredible journey she has shared together，4 years at Mindchamps has been nothing short of magical，shaping her earliest memories and setting the foundation for her educational journey. The guidance，patience，and unwavering support have played an instrumental role in her growth. Your creative teaching methods，warm smiles and encouragement will be etched in her heart. You’ve not only taught her lessons from books but also lessons about kindness，respect and the journey of expiration. To her dear classmates，each of you has been a source of joy and inspiration. From shared laughter and adventures，you‘ve made her everyday at school unforgettable. The bonds you have formed are special，and I am grateful for the friendship that have taken root during your time together. I want to express my heartfelt gratitude to all of you. The memories created will always be cherished，and the lessons learned will continue to guide her. Thank you for being an exceptional mentor，and thank you her wonderful classmates，for being the best companions anyone could ask for. With sincere gratitude and fondest memories.,0.46111111111111114,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ East Coast
